pH,Calcium,Magnesium,CEC,Cadmium,Lead,Rainfall,Soil_Type,Crop,Recommended_Dosage_T_ha,Yield_Gain_percent,Contamination_Risk,Risk_Class
8.169776483340025,290.859388621978,210.39492031084856,24.58523731217285,0.009450140153946806,27.905361853797757,106.57705280664447,loamy,barley,2.1448579617113737,15.172858088352102,0.871447976322067,0
7.0594282380225355,486.4497136882122,55.858238841847054,6.772659494991615,0.030464109826920504,19.240663229506215,135.15573796057086,loamy,date_palm,2.1178448198005047,10.189070880458113,1.0,1
7.7207604208867435,561.0840403672684,157.54397711107828,23.444617396774596,0.03589721111699513,23.905589346075075,159.48189804604226,sandy,tomato,3.251440769984867,19.860657101032636,1.0,1
7.157395267627262,549.0419884527121,268.75217493599257,14.604734269420534,0.016536614698789854,5.977415505045817,167.4666912348555,sandy,date_palm,3.3626659046880936,21.265197226523135,0.6366108029578117,0
7.3630675237937915,440.877067453426,125.36404660266699,17.47484490999082,0.02743582212523048,7.146813617481233,238.2051104049278,clay,tomato,3.3004149421013347,23.850724624775992,0.8185067995961887,0
8.479993889900719,402.85064561975685,73.63908619359705,21.603659332353878,0.03485510793348856,16.42900591816831,184.00065461158883,loamy,barley,1.6516130061679473,14.952932592038238,0.9835357778591304,1
7.21374331435227,276.0944135302513,239.59619289747945,12.209260582985111,0.02164565101394137,6.120071575042375,106.76664932805909,loamy,date_palm,2.3787293308446356,17.686097443503037,0.6373845431775389,0
7.748332230177034,435.0454703373669,201.50345798402032,13.608438161759338,0.04284676099231751,19.414857036406783,161.17944451384926,loamy,olive,1.6668025082868287,8.369687664017142,1.0,1
7.9272336014771785,297.5964890632911,192.57812695662597,13.19036960557428,0.038805946829103044,9.45794237644627,162.4735618553605,loamy,tomato,1.903061001416946,10.624525499133073,0.9234929300788267,1
8.053697455816156,640.619405895331,63.39413990185198,12.494620450715196,0.004168611648677963,23.954445941339866,244.8236407656677,sandy,olive,2.847465233244766,16.72944078802655,0.769415312216548,0
7.8394730252303715,325.298561296754,85.12475244887933,23.5105864329379,0.031435139655450625,24.43520005181596,189.87956365316623,sandy,olive,2.8597517909487955,19.191392672293887,1.0,1
7.014656271128776,235.13918317072032,205.63734905327846,21.578597823860242,0.01253095199702773,14.44983621690524,195.34766067384083,sandy,barley,3.4281991043615196,22.66556978707656,0.7512169326424423,0
7.489691962365987,531.4196826903406,101.95596036470894,7.179999797259522,0.02831839496869649,6.243508416091423,206.9879546876906,clay,olive,1.8576182920073046,6.714805943646766,0.6982555562128602,0
7.776567465077067,557.137839631641,176.0175199371061,7.16246704954192,0.04788753368901535,19.756473871376045,215.50589735231847,loamy,tomato,1.713927436670577,9.377583884930798,1.0,1
7.13179974871725,723.1478367683033,186.22042150734836,13.557390297059824,0.04407403822306026,29.790823529644005,195.25766053037336,sandy,olive,2.602811157040451,9.845687491667315,1.0,1
7.5259403968137715,546.1889674506092,120.87679756773485,6.9731475346561815,0.020821303752641455,19.055136040333178,135.5791526700903,loamy,olive,1.759106222925976,12.242937562837321,0.8341507749303636,0
7.04980466318705,407.2885122340674,287.1062888853732,17.381861905422394,0.015284179058873318,2.0374660307062276,231.10688715117462,sandy,tomato,4.3835026060249325,29.833957736246752,0.6206922149792189,0
7.117867745732531,681.8071289157923,260.6160267088938,7.873832145234678,0.012485881476004691,1.501525297245395,209.8179700615945,clay,olive,2.5275079529159346,15.538069826031071,0.41951936431825304,0
7.595384914302394,524.1673359124527,230.59337690819962,15.447465279336022,0.027093228618069485,10.29049714427688,211.28057276454336,sandy,barley,2.488570449101616,13.6835009592474,0.8112940080847091,0
7.19907363106459,247.56817077871506,69.49846660235227,5.144398940074355,0.00659817420964476,6.677730398951741,249.48351088521238,clay,tomato,3.137830922143147,13.922746542894588,0.483553694895158,0
7.851311272392337,539.510336187948,76.53250482725485,11.331926968252935,0.02791447539828418,24.578485007155937,220.3789802294974,loamy,barley,1.838224794026799,9.835639855079622,1.0,1
8.034197453705898,744.8111272529974,173.19533646623893,18.54381447345311,0.0010653483350488088,25.499364344044015,224.372710473273,sandy,olive,3.1858274911078563,24.490369324095496,0.7808337111952409,0
8.200880048663624,437.7875752989323,90.17833729774642,14.680778804556969,0.0168686319065464,8.49994436800381,242.71082735652377,sandy,date_palm,2.855956606793631,18.471358640017648,0.6515048945017626,0
7.300225366367215,377.79548113988005,294.56636588236853,24.565389719979763,0.011776781377698484,10.443698531546888,122.67009997733408,sandy,barley,3.0704021661939427,21.913489591002257,0.6311578645919305,0
7.2512238733886045,286.081674210812,89.63005850685236,22.482075921324217,0.04858972070807832,7.851162063738325,174.65910647171017,loamy,barley,2.294501917288998,17.902777453479825,1.0,1
7.1568517605016,290.8673131612144,171.8669588659935,12.181415580863025,0.03663487365892897,27.343093873766655,187.08505353861813,clay,olive,2.158131320965013,15.36850212764045,1.0,1
7.954645374315455,459.6628906050913,141.03026421037634,5.9097308294454916,0.018133015642649648,15.576830704046184,149.39135938336864,clay,date_palm,1.457680437816037,7.385794628564222,0.7001462837459514,0
8.059713589730352,557.4078944969177,209.8466053635245,21.912526002300375,0.005549409240000405,20.027974278378576,225.91050158417585,sandy,tomato,3.9426540137695336,28.14201335296247,0.7992129452691403,0
7.047379217238463,248.36924310176104,82.25910222235623,23.224686206293427,0.026323229139840577,13.048980514288495,214.3629432468585,loamy,date_palm,3.7410207252267482,22.34495782740806,0.9551097054015184,1
8.404318369365535,763.7411534150995,157.57910701059774,21.412547868380734,0.011458946184976074,19.299411611631403,208.1324611762186,clay,tomato,2.7873378705503846,20.527040449388537,0.7808594546512999,0
7.077956925477209,653.0801704671176,118.67625820178591,7.558998818395297,0.027285047749019534,12.189805924930347,249.57241596372504,clay,olive,2.4433355135601853,13.53265227625908,0.8485386758187148,0
7.811944502951606,551.9743509701975,271.937881167922,24.958302688245755,0.04193275535476573,10.85067469414754,138.90720601125858,clay,date_palm,2.2592058300838826,17.795787770756696,1.0,1
8.063590779176375,697.0632025633945,60.14642803367377,10.171684431055477,0.031173835052967887,19.399922122030926,210.3185877513132,clay,olive,1.5375446802194377,7.623677969803175,0.978609542652692,1
8.306453685619129,248.11205408726798,278.4318735016148,19.4840982561674,0.032055632557705105,18.140800263420687,182.7106712358851,clay,barley,1.571691286710058,11.898045463293847,0.969385796570795,1
8.071130398198642,486.10332663987464,258.24853463825013,23.16069752671443,0.027510484164077764,9.512310670870539,146.94837737408142,sandy,date_palm,2.7689967102960846,19.463792672669314,0.8244232127022639,0
8.202592124604688,578.055876116998,124.39267911020386,9.713742286614188,0.046436015998939054,5.331105059264729,124.08803060846887,sandy,tomato,1.3349648046919962,5.359789910774981,0.90995952554474,1
7.509175288814209,697.1917436709736,247.32266366927618,23.16517109354132,0.04666323153660956,11.688724121305992,234.38257556013207,sandy,barley,2.7190964534666233,19.041697156124947,1.0,1
8.22223767061977,670.0817360295606,57.80339008468689,11.18963158389734,0.02612343685260406,13.040731535115366,189.3183224061768,clay,tomato,1.7612527602201933,6.73469857866125,0.7935664043089837,0
7.120172269577012,366.24154982803975,291.7163875733484,24.528264447681124,0.01598221487003172,19.23184566931354,223.74007564611918,clay,barley,3.172152718826297,23.925148856584915,0.8781423539428503,0
8.342224984090791,764.5281017355226,181.64873564744732,10.625200407609492,0.023519763288092754,27.521334145469048,181.80174760023172,clay,tomato,1.622814611307888,10.71212796202534,1.0,1
7.821388564230604,274.6075048585222,125.82025651636131,24.068716495156703,0.01014133769758517,2.049359128454829,132.99656209810294,sandy,tomato,3.659001833836476,25.76739262620439,0.4858273947397922,0
8.22594665494374,725.0801711726913,140.64580314866927,6.070893017853498,0.03218087145058638,8.066169363713502,150.6323219650488,clay,olive,0.8430404379297339,2.466806163801668,0.7114796940674444,0
7.67847742677745,782.5641497627711,66.60133836512435,19.18544023339626,0.02550452445332943,6.6177623261072505,157.23082637103198,sandy,barley,2.415967303833349,16.302771285561406,0.7082004976287544,0
7.965366542794787,306.29211393357537,297.3373785105098,15.642222676740074,0.006061723412850715,15.566537852119724,245.94022187555535,clay,olive,2.6247067674893376,17.81615061978333,0.6122331496343022,0
7.78960399140417,633.2396385222712,59.82298628767312,14.557541542454613,0.010684741274861152,13.461323404251635,100.84499175720738,sandy,olive,2.3322994327127553,16.427807208760253,0.6160815418249703,0
8.097384282632998,224.17131126679908,213.72678078696475,9.4698862851168,0.024501965853776817,22.142091090785463,247.84990345367606,loamy,olive,1.9394959511934537,11.293243200663875,0.9655309857178378,1
7.1224449730458845,443.25369508349297,160.6839819266146,19.11191579552984,0.04449186054522406,8.03006146380105,247.0692452664746,clay,olive,2.7442679847229745,12.7158915548368,1.0,1
7.090528125985846,509.76997951860443,287.22905454717875,8.816189828926142,0.028753145310923774,18.240452606743,249.42261857952047,clay,tomato,2.974318890751223,16.82851659717877,1.0,1
7.370654851015219,548.3871355457804,111.49993507669879,16.056835919695366,0.03439521501021507,26.63186064439882,171.4882268379452,sandy,olive,2.6364231083549714,15.585330639937581,1.0,1
7.239317020169782,761.5623489491358,183.02170598450283,10.064907260805017,0.01761239893745158,27.409654457630836,244.57134544314994,clay,olive,2.633049567979193,19.295897201409883,1.0,1
8.307675349888303,603.3504123765168,170.58905214568824,24.11242759562712,0.02899915825916748,28.804753537025903,159.3398772774741,sandy,olive,2.417321597031006,16.448366119691716,1.0,1
7.328820981037066,488.7667707315422,225.71661101252533,5.572623876713056,0.022921611309265306,23.42457341031967,103.944166100258,sandy,tomato,2.3191071025069365,9.797794914784712,0.997844206045928,1
8.463797883728697,685.8050217595336,67.00255798810512,8.994565602224732,0.03329736571853487,27.273649281508536,133.6520779557647,loamy,barley,0.7838538341027874,3.7815408823838195,1.0,1
7.50534368765666,770.3196925726454,98.44728250583871,9.846212127748954,0.0034782027378715084,7.801395287572952,241.7944367406077,loamy,tomato,3.3910870877822608,21.372550915595806,0.47948791384211253,0
7.273176873533049,213.23968920937452,103.64120502321245,13.281356515356329,0.025171710595709,6.729847386163834,102.06470400031,clay,tomato,2.322275040218773,10.505212092922497,0.6979546098764134,0
8.184547760713718,789.5127633536232,234.53768871042243,9.65460483740107,0.015503638632054381,1.1881544296352673,181.89912031344625,clay,tomato,1.8972730927190804,10.139643431118177,0.4080995154910475,0
7.988061663251314,251.6792834382082,97.28467408168501,14.826981805375706,0.016983068002617556,21.498486365443853,111.34023833420186,sandy,barley,1.9045884684061336,14.938068585066882,0.8370828248206311,0
7.747293574679708,688.6320675612568,193.37294097274417,22.44931046517078,0.04808495414634501,28.186548446598586,142.95948676413678,sandy,olive,2.3022221190602634,13.78609147387004,1.0,1
7.833045326406447,368.2008515308475,103.81095512523842,19.241268428183417,0.009952045822857757,6.421125006208616,113.213927606783,sandy,olive,2.6550685661426074,22.71669837245308,0.4901086727584473,0
8.078802667408397,279.3077946523231,265.40623752099464,16.59923961070222,0.01625101737635125,19.471363687379487,228.92929316695844,sandy,barley,2.477284524920865,16.493249533551946,0.8313752963865276,0
7.3426821119969485,463.91338382830094,285.5463636224097,6.780063559653593,0.02598473621081272,22.64733301743155,188.66060644715589,clay,barley,1.7156397888010635,6.893004344101689,0.9799688866149068,1
8.494500874085112,586.3739476685681,179.62324373556012,18.87984216778551,0.043288320459331564,27.900812819293638,235.31596985774692,loamy,date_palm,1.9228035979912586,14.057611326716382,1.0,1
8.462189743220176,428.571107014085,138.0772210522946,8.328285686218797,0.021416834077112153,19.758946496499426,203.25297993103425,clay,olive,1.2678735647099155,10.744233463974773,0.817861326263464,0
7.975488529520406,232.7392449696194,108.51444375437478,20.72734771923396,0.03744939876352038,29.138518249713815,245.65436968676497,clay,tomato,2.751040695241356,19.13399520503612,1.0,1
7.299313676393718,559.67668379523,62.44525038076094,10.001135170203064,0.04296233081252532,10.995521089363885,176.48164821406098,clay,tomato,2.0805345527004095,12.627752548777258,1.0,1
8.020342363646936,741.4419656664048,117.12501904937385,13.340974566418017,0.0161908014352706,11.147927479370821,195.8065872644312,loamy,olive,2.1394014906842767,17.767587817735457,0.6369726903712175,0
7.108297613468764,429.929219568351,213.55894498632946,12.009404046358558,0.02024475899339679,16.74736279041602,186.44632298335847,clay,barley,2.260136328349823,12.236250001097702,0.8194295469772581,0
7.0459787533087095,329.7996665784962,183.4042328273027,22.176278293497134,0.018471254960729457,12.121554552361307,172.6390644169919,loamy,date_palm,3.6163203096165546,26.981770037527856,0.8088055402274923,0
7.386524332766821,465.5464075596892,286.0103195702319,7.530889174268163,0.04180993462227814,1.0413461203384462,226.8939048134519,sandy,tomato,2.6890856590371954,9.229849484058333,0.8631027944639167,0
7.693934435108974,229.01762662926853,149.06931562292516,16.31289764769577,0.003172996235726457,22.221388727522633,196.67877035055403,clay,date_palm,2.962916261594089,21.872245807048877,0.7290560190138766,0
8.30240875811257,692.292550688165,223.46583558209863,7.841232188861245,0.01611263335260532,22.79979420287602,220.19683972832092,sandy,tomato,2.40873414771734,13.426264497841029,0.8903841161639874,1
8.090753604649462,695.804486570112,172.33068686878033,19.095916722643732,0.034291019322161366,22.662263535916342,217.95459049036197,sandy,tomato,2.9725256227771633,21.5577932768113,1.0,1
8.114059781799972,552.8002780577771,178.1440539810529,23.101562555889622,0.028706731478701793,11.00559933170353,128.6567740982943,sandy,olive,2.3639951688308356,20.534430744609534,0.8398325723210643,0
7.638240001672113,411.8617333630337,116.94357865102937,13.692153077345068,0.02237817860539102,16.146394726023985,197.52452987764656,clay,tomato,2.6411955127001114,17.584587634968287,0.8698962146173539,0
7.518902488820444,679.87001866747,163.7376942104999,14.761845205299517,0.027457463133847837,11.439232027123413,129.9472028772001,sandy,date_palm,2.6082930202677264,16.797312669039297,0.849310029171604,0
7.556558144476904,532.8122148730204,167.6962492531768,23.548456729655246,0.010681644705587596,1.4650556008887272,187.49807173656563,clay,date_palm,3.345670188045755,26.096306514976018,0.4571793976452489,0
8.481474345604086,695.5593851300098,226.6606304372335,15.419827772987142,0.02210511445879251,17.311019296871144,201.6152026669451,sandy,olive,2.1059839140548346,14.610880976342871,0.8462758159436974,0
7.060163787118723,578.8752755498124,285.1599997965285,14.751968760991218,0.025583446224641107,4.58905931643632,249.58526073813803,clay,tomato,3.5078933701948354,20.759518250690743,0.7561643493139298,0
8.300547244183672,670.6432839276783,132.33031937062606,16.566582054086084,0.045158266975775484,3.3211983986517772,104.58129672246075,clay,date_palm,1.0156280991945235,10.074102964534388,0.8250482205452296,0
7.86801311285859,559.137795930656,60.55011714532461,18.78459472725904,0.01378092297739484,22.90947299220683,113.68635911705815,clay,barley,1.867930676447458,18.601178614757774,0.8143377586208558,0
7.657923128784386,448.4846409293997,174.0737813751599,7.137667501740628,0.043523596606081696,1.2756798701250631,111.55400445568472,sandy,olive,1.3892196372337184,5.16548713085226,0.7895051174724241,0
8.087886490622704,774.7675159556825,186.11533303729215,21.422210554830322,0.03256782864047312,28.81124486465306,159.75419294001102,clay,barley,1.7211940494140239,14.393344410976427,1.0,1
7.730003412137054,524.6682949273068,92.11013778297881,13.710100549065185,0.0019967007223124483,15.94240555926473,223.23825422287206,sandy,date_palm,3.4263466158926175,22.579413676403465,0.6229063512913908,0
8.310134857122492,563.0537111243231,240.11615156901667,6.44697019794971,0.03650693550807029,29.507476490478304,226.60844991807033,loamy,barley,1.1174524790471414,1.2919600397341728,1.0,1
8.351052796016887,332.2925836488496,296.23227711037293,20.723653383964262,0.0027420419999036995,2.6819296017085446,210.54693935817275,sandy,olive,2.9604708230171357,22.144740113457004,0.33160688787409726,0
7.632581390310183,575.3904736563659,286.4436792521152,12.538999433725442,0.049871675213876844,17.922356917111482,234.53173627449215,sandy,barley,1.9993500277832736,13.224590793115066,1.0,1
7.415241695852577,542.9645896897663,99.27650970591304,7.007349901901079,0.043759197696868694,11.130484043301424,148.4289916254179,clay,date_palm,1.4357295057838908,4.1061159699293945,0.9938560067817702,1
7.888525492890043,310.90303876821497,268.84080997519015,17.675580790865013,0.01556984362946224,25.46099229161429,113.22319663784486,sandy,barley,2.163990207365861,20.56228591483169,0.9158867168634882,1
8.368545018425037,235.75225841188623,226.1234091029212,22.602627068672835,0.013613150279638567,11.475459321794302,108.72295419847751,loamy,barley,1.8294060373019612,19.171018605193844,0.5800589236146215,0
7.3159932835085,562.6155918288626,163.46164095172787,22.755070188279728,0.019690613023174836,8.554139792663124,227.81990794290795,clay,barley,2.887017177366924,22.371048960921446,0.697403365390239,0
7.934449875345225,658.2153616101923,185.15274858118227,24.153269496179462,0.01845218130040771,25.869040685897485,209.5654441530537,sandy,tomato,3.8165038371020428,28.02029542589407,1.0,1
7.947340330138781,514.0408225532049,262.40004374561454,22.35410919533376,0.019244553100883674,11.86493965794457,204.79229590166813,sandy,date_palm,3.3246891756096346,21.806220853423255,0.7919422237209173,0
8.099669533622922,336.06357519178744,170.0337349095933,5.042818386909504,0.01659555075985454,1.4881662759562826,150.95145078185033,clay,barley,1.0761117435255543,5.207673491956714,0.3647855263989881,0
7.1973515276908895,599.9131860158209,143.30184227628172,12.604823328267805,0.03143553693556824,12.31838392434068,156.98577829273393,clay,date_palm,2.315088963325228,16.356618675019956,0.9031078495863555,1
8.073737447023133,248.06343596576136,173.31187325649645,21.37085159811006,0.009048919522310576,19.981145801317314,243.7170293348979,sandy,barley,2.934781105046738,21.088295533899593,0.770139197264744,0
8.363548780998462,465.1002228811728,194.78245100876228,12.325060119969484,0.042453083329854646,8.376426625385074,109.57071161469025,sandy,olive,1.1474564738757578,8.544261598278716,0.8961213003655818,1
7.269524663305363,298.0200550390521,97.2694134445872,17.030970127594124,0.040807721717534454,13.527640180329561,216.0597605406689,clay,olive,2.420382845364012,12.07944972723015,1.0,1
7.356314987385817,310.67543063593,275.2269325667477,17.12633894749064,0.024347677184908254,2.64473901018454,146.44499855625898,clay,olive,2.337799796023915,13.708450015674986,0.6051339216592279,0
8.45709264106246,321.3763694949222,218.54673720740345,12.300506080776461,0.042783768298648835,18.05469095390476,105.85819276188342,loamy,barley,0.6713746648497547,7.801468257867108,1.0,1
7.271465429064235,432.02423422638674,208.31722933437223,23.089478545625752,0.013110108431484371,22.93255279195142,211.38551661136842,loamy,date_palm,3.8092139623046433,26.94717609414443,0.9600397992956654,1
8.281577640054369,230.6901233722386,74.87405654515953,15.064566907722352,0.0018607073294943806,12.986064280632197,149.63678285175618,loamy,olive,2.0895816700887386,15.210664606594513,0.4547984291621588,0
7.738416784672053,438.6760645574589,201.04348454314794,14.295684118750016,0.03134118832646133,13.186746351242341,208.32212781141948,clay,tomato,2.4381533902982753,17.500403420343176,0.9289050231456288,1
7.370846611604765,507.0244682688205,80.24016555962308,24.95027491323792,0.023437560941271054,3.5601924589625766,206.14815746771802,clay,olive,3.112328774023632,25.68964085121323,0.6717535652202079,0
8.306124851908766,489.9765709797951,69.67441879884976,14.870007281452333,0.028791062768497664,6.856285070847495,180.21803131496728,clay,olive,1.5225694565650099,12.523253049070695,0.6907971994696156,0
7.667957882503998,429.67046024182434,181.82772391059834,8.567965038571622,0.04506763104190175,5.485583790709468,216.60596938158233,sandy,tomato,2.35366658685717,9.548960006700112,0.9740194683912893,1
7.772226030894535,703.4879648424514,150.69638351162376,15.261388457268762,0.04852635310473123,14.9689452911846,187.1557486256865,clay,olive,1.6131541637543059,8.743855739330563,1.0,1
7.538850054099648,287.19601545230245,197.2025675390558,21.280334710398602,0.03208820384802455,16.348410687571754,142.9955279272391,sandy,barley,2.447058241817911,18.161862355896005,1.0,1
7.889426277152391,503.41804626882436,72.30554201430965,20.53720653796563,0.038438723902769485,28.51926380724354,210.11729515966286,clay,barley,1.9372530314690548,15.446074066549048,1.0,1
7.245285808877534,237.22485017393257,157.7457657118146,20.771635302169422,0.005106613240871049,3.1237136240397834,188.37097238165853,clay,olive,3.23979206811901,22.979985989338637,0.3982568365433822,0
7.586622304977642,242.69340732674584,93.69667876128949,19.160475679958235,0.008875063659683775,18.396171221496367,101.90909225348808,sandy,date_palm,3.0936123733780603,22.586219994146614,0.7485383691954288,0
8.454118483502931,544.3195098062578,296.77502148102917,10.084356581333765,0.036927035442695856,16.268457292519,235.24662666554642,clay,date_palm,1.3524049358066452,7.637846368891958,0.9874670723553494,1
7.387200149051691,539.6110549326926,190.2875531087936,22.241681716804628,0.022136907363012097,15.970759840139046,181.846542748647,clay,olive,2.8412353502499177,23.462698214420737,0.8787676352679559,1
7.9851049968119385,726.8201077066742,221.85921523521682,22.8688693075253,0.02285229824981588,26.321619334101968,230.29408982192976,clay,tomato,3.1541671741383586,24.142085426590562,1.0,1
7.487785096337042,534.7242053960439,131.35457017065195,8.88305393237098,0.016121776400136394,6.960615650169108,232.4105258473367,loamy,barley,2.2341350340959227,10.098115813743785,0.5597697617331019,0
8.160209688529902,775.8746122429101,73.68472869483604,7.609112731027878,0.03076046279040945,2.1824249558997724,166.74499851026326,clay,barley,0.9872052748027911,4.4763645704133905,0.5840318629583604,0
7.196310491077525,229.21690903995787,293.9677156958842,24.51209937178224,0.010073087225393927,20.495873721391582,176.14899946768463,sandy,barley,3.4136647400479134,24.00828798644624,0.8341069620125736,0
8.454731567617817,258.8046108684446,121.5647588457958,22.366479273007357,0.031718897686380886,11.009566459943423,162.3631581513403,sandy,olive,2.155641339315272,17.689083478364562,0.8684261016398036,0
7.680684312075459,226.43951694222883,155.95204629339355,22.864722944198935,0.009516143999626744,1.5101075701632132,167.41551629620682,sandy,barley,2.9466815656320606,24.77398930688729,0.40867883664823024,0
7.354075695019696,311.166110200124,212.46598042564375,22.727527692487904,0.004127475700775967,8.289846211422,234.27207384575917,clay,olive,3.519201960746794,26.477385281872028,0.509245216599823,0
7.110245120995019,524.7620665650069,56.17432442152782,15.833736480674567,0.01718752674625399,9.970476452287544,218.22160209518665,sandy,olive,3.4091855675953116,21.124415694365283,0.7299572756471857,0
7.254636857631311,587.3433088564568,252.56478262932174,17.928034733315993,0.012325876758482537,18.88831292674302,118.9788514473367,loamy,date_palm,2.992384251957038,21.038887063335295,0.8020451500686615,0
7.779660922834027,227.35109476920127,184.14454750715507,15.907257042672834,0.044560590289260286,6.004988027428891,191.54616723101438,sandy,tomato,2.6366708575956173,15.508036623076702,0.9994422834951315,1
7.505504764646929,767.5825339073596,119.55429676720554,6.024126983806582,0.0036927192395627036,12.978576090648543,249.38599605795133,clay,tomato,2.9761432833712247,15.640895982988674,0.5530537730761094,0
8.243325048823914,705.2992259902287,65.40199632311732,19.910061707055455,0.00965407093613202,14.991787888117143,189.33260518487288,loamy,tomato,2.9442303246791037,19.282347011065767,0.6801852477786514,0
7.646331285492709,377.96748929425587,90.62460386861036,15.106640666717606,0.027887260673569423,14.317884349558637,217.88074383896583,sandy,barley,2.4488927255990975,11.39811574221488,0.9005780151426419,1
7.373071408881445,246.3125181358808,273.7584647133592,17.954181495804598,0.02457229235152621,29.24428223333667,215.35922100717562,loamy,date_palm,3.150558422713322,23.011599740213597,1.0,1
7.925717479906045,301.93224393143436,221.50605598397274,15.052796099510706,0.0032467489003603755,2.319622895918587,152.5476288808493,sandy,date_palm,2.9264366432871296,21.32135925347383,0.3292086228867478,0
8.060165825328168,276.1666482529836,112.47543040922247,14.83622644644912,0.0013553689727420792,28.57807740711958,155.77739540559384,clay,olive,2.14382052409754,17.243078324481488,0.7633977246613259,0
7.250562861851424,273.9702675793681,66.40019123625738,8.435782189555336,0.049415329156096345,17.876179205826965,208.6114632685605,loamy,date_palm,2.046492112624362,11.195638299240208,1.0,1
7.251428824432477,511.13701319944033,222.65382809665908,10.574274302822978,0.033282900317583075,24.07610373412531,174.99752974072527,sandy,olive,2.4426430409753617,10.60369887486286,1.0,1
7.055007140400314,347.5084654960402,193.1019314919413,8.177053838879116,0.018904900414176286,13.481385922466186,185.5856063695582,sandy,date_palm,3.0760922957344365,13.289531221096162,0.7992886083207229,0
8.10460302259846,414.88382991748665,151.12988111455877,8.91332591250685,0.024051180135498826,14.161298556452433,206.93586855472563,loamy,olive,1.7047728767352939,10.452540568167505,0.7803755033003545,0
7.995706791432708,793.7032000305935,140.90286229751595,24.459547608406098,0.014060955902260062,26.500468471458884,216.63625405585753,loamy,barley,2.6756726180330572,22.342629294188583,0.9549775174057231,1
7.711946313624721,610.5885493552069,104.20356898227708,8.062268915443969,0.01789881540096728,26.982100392465163,140.7274866599607,loamy,date_palm,1.9358242302380515,7.65153355792561,0.9629901772828566,1
8.266255673453795,769.3884002282008,217.4028141343794,10.385408486104152,0.03280317889614249,7.9219775615076315,122.01906391554444,loamy,tomato,1.2769820544697028,7.97779790145687,0.7526457990298662,0
8.20850522942508,285.5339330198693,292.6670069484676,16.8117931547717,0.044257778144501166,6.778014478953927,143.7691970085588,sandy,olive,1.6755938278990081,9.876462682154468,0.9334744679785166,1
7.878031546595128,429.2836848995415,93.92881145920646,17.203571524732837,0.01002237113097806,15.390820042228581,176.1307487638113,sandy,date_palm,3.090994912948099,19.71998994206066,0.7054315608450904,0
8.302406920769888,532.8390819694125,199.27915500387584,8.07948259487658,0.04217771376388062,27.108033786703057,151.32119759455588,sandy,date_palm,1.2714846449490362,4.704597469742926,1.0,1
7.308761815055153,246.0548371332428,156.04626393649406,20.87434851570425,0.006956274846395184,10.348297708779112,185.25441382713908,clay,olive,3.1425980311059245,18.484044935334865,0.562717919359984,0
7.167879429096592,202.51246617677472,161.67218043616623,20.7040573582565,0.011534618955831171,19.908423844834807,108.01985861884427,loamy,date_palm,3.209081493415286,21.990820068012038,0.8279142807073866,0
7.4046244172754845,602.2606002781505,113.5368200319536,9.746354084077822,0.0028215891144326532,21.536398944477433,176.46256174206508,sandy,tomato,3.4643552851751456,19.529570009095185,0.7502002384200501,0
7.0856302841339724,585.0917100808613,256.28371891535477,10.773326053509209,0.007899781242556973,23.58156528193052,155.1977360406562,loamy,olive,2.6958883912555165,18.11299914729785,0.8057990955774064,0
7.796754292001548,446.4732859997671,171.31390103681028,23.75975730918994,0.04594785412773848,17.353809279707935,180.20001323393237,loamy,olive,2.2702249885650496,15.943782180705604,1.0,1
8.404908538442442,493.7864456192196,185.85146304956604,21.51342891958956,0.023512498584300552,12.671200170090119,163.3800032327465,sandy,olive,2.3135289488991413,19.099504201259236,0.791193798078242,0
7.0590153110027645,449.26580035525376,126.19022819933144,18.955940661250477,0.0048056272271393245,29.043463675170212,142.63387759563136,loamy,olive,3.207201034308187,18.03874002385383,0.909529764655149,1
7.18316487101504,214.40302690693332,95.45211641673744,6.644664430212011,0.04802661506390911,18.728591845782727,235.61618581864536,loamy,olive,1.9696965968157332,6.025490804630463,1.0,1
7.678298542425153,401.22296373047743,71.47759705070513,13.365281618051515,0.04407062308017386,22.128391137364854,127.71474826320353,loamy,tomato,1.8197272114266112,11.149680499479167,1.0,1
8.400812526291858,306.2493532383739,228.52978523122897,16.18603744153654,0.037979443522538923,11.004502525180472,202.20483633708395,loamy,olive,1.601947536693347,10.068479046681148,0.9179375062771611,1
7.474234157465125,259.0545134608212,99.0585704219639,8.748225759675538,0.04674016680543033,20.428526249089323,238.69670688736213,loamy,tomato,2.285023701523963,11.941313196895731,1.0,1
7.760852213032589,774.0322603336099,222.51883854719944,13.964531642164491,0.011786341620952445,8.47613220275965,180.80049395281497,sandy,tomato,3.2369589185385887,16.982767268685055,0.6052744818525668,0
7.062359288575588,559.6158350252994,147.59411151173848,17.0205175497738,0.04198209535749423,8.10781060833045,231.4612732869223,sandy,tomato,3.7068096976928206,22.606267652003147,1.0,1
7.2225148014431335,637.1937705419616,153.94370024741286,11.547533602307984,0.034809568621361,21.726943852473365,118.72772176499265,loamy,olive,1.9122874113817159,9.42121520012559,1.0,1
8.47994518443827,389.2182459596705,167.29437402319292,20.618896379009744,0.04361820322881673,16.120447351625117,174.0683155384612,loamy,tomato,1.8613861779671277,11.720274949792515,1.0,1
